datetime,open,high,low,close,rsi,trend,average,sma10,sma20,sma50,ema10,ema20,ema50
2024-07-24 23:50:00,1.08408,1.0843,1.08376,1.08404,50.43565,Bearish,1.08403,1.08403,1.08398,1.08406,1.08403,1.08398,1.08406
2024-07-24 23:55:00,1.08405,1.08431,1.08377,1.08406,52.11941,Bullish,1.08404,1.08402,1.08399,1.08404,1.08402,1.08399,1.08404
2024-07-25 00:00:00,1.08404,1.08434,1.0838,1.08418,60.51206,Bullish,1.08407,1.08403,1.08399,1.08402,1.08403,1.084,1.08402
2024-07-25 00:05:00,1.08418,1.08425,1.08412,1.0842,61.69735,Bullish,1.08418,1.08404,1.08401,1.08401,1.08406,1.08402,1.08402
2024-07-25 00:10:00,1.08421,1.08425,1.08414,1.08419,60.52348,Bearish,1.0842,1.08406,1.08402,1.08401,1.08408,1.08403,1.08401
2024-07-25 00:15:00,1.08419,1.08426,1.08407,1.08416,57.48091,Bearish,1.08417,1.08408,1.08403,1.084,1.08409,1.08404,1.08401
2024-07-25 00:20:00,1.08415,1.08422,1.08406,1.08417,58.56629,Bullish,1.08414,1.08409,1.08405,1.08399,1.08409,1.08405,1.084
2024-07-25 00:25:00,1.08417,1.08425,1.08412,1.08419,60.10185,Bullish,1.08418,1.08411,1.08406,1.08399,1.08411,1.08407,1.084
2024-07-25 00:30:00,1.08417,1.08425,1.08409,1.08418,58.9809,Bullish,1.08417,1.08412,1.08408,1.08399,1.08413,1.08408,1.084
2024-07-25 00:35:00,1.08419,1.08424,1.08375,1.0839,37.46126,Bearish,1.084,1.08412,1.08408,1.08399,1.08411,1.08407,1.08399
2024-07-25 00:40:00,1.08393,1.08404,1.08387,1.08395,41.4811,Bullish,1.08396,1.08411,1.08407,1.08398,1.0841,1.08406,1.08398
2024-07-25 00:45:00,1.08394,1.08402,1.08387,1.08395,41.4811,Bullish,1.08394,1.0841,1.08406,1.08398,1.08409,1.08406,1.08398
2024-07-25 00:50:00,1.08395,1.08402,1.08389,1.08395,41.4811,None,1.08396,1.08409,1.08406,1.08398,1.08407,1.08405,1.08398
2024-07-25 00:55:00,1.08394,1.08402,1.08383,1.08396,42.40584,Bullish,1.08393,1.08407,1.08405,1.08398,1.08405,1.08405,1.08398
2024-07-25 01:00:00,1.08396,1.08401,1.08379,1.08388,37.32434,Bearish,1.0839,1.08404,1.08405,1.08399,1.08402,1.08404,1.08399
2024-07-25 01:05:00,1.08389,1.08401,1.08384,1.08394,43.35502,Bullish,1.08392,1.08401,1.08404,1.08399,1.084,1.08404,1.08399
2024-07-25 01:10:00,1.08395,1.08399,1.08378,1.0839,40.61317,Bearish,1.08388,1.08398,1.08404,1.08399,1.08398,1.08403,1.08399
2024-07-25 01:15:00,1.08392,1.08399,1.08388,1.08394,43.90078,Bullish,1.08393,1.08396,1.08403,1.084,1.08395,1.08403,1.084
2024-07-25 01:20:00,1.08395,1.08405,1.0839,1.08399,48.46761,Bullish,1.08398,1.08394,1.08403,1.084,1.08395,1.08403,1.084
2024-07-25 01:25:00,1.08398,1.08404,1.08389,1.08394,44.56102,Bearish,1.08397,1.08394,1.08403,1.084,1.08394,1.08402,1.084
2024-07-25 01:30:00,1.08395,1.08399,1.08384,1.0839,41.91497,Bearish,1.08391,1.08393,1.08402,1.084,1.08393,1.08402,1.084
2024-07-25 01:35:00,1.0839,1.08395,1.08373,1.08384,38.41442,Bearish,1.08384,1.08392,1.08401,1.084,1.08391,1.084,1.08399
2024-07-25 01:40:00,1.08384,1.0839,1.08373,1.0838,36.13381,Bearish,1.08381,1.08391,1.084,1.08399,1.0839,1.08399,1.08399
2024-07-25 01:45:00,1.08381,1.08391,1.08374,1.08387,42.31175,Bullish,1.08383,1.0839,1.08398,1.08399,1.08389,1.08397,1.08398
2024-07-25 01:50:00,1.08386,1.08399,1.08381,1.08393,47.23424,Bullish,1.0839,1.0839,1.08397,1.08398,1.0839,1.08396,1.08398
2024-07-25 01:55:00,1.0839,1.08398,1.08372,1.08381,40.21315,Bearish,1.08385,1.08389,1.08395,1.08398,1.08388,1.08395,1.08397
2024-07-25 02:00:00,1.08381,1.08391,1.08363,1.08379,38.95504,Bearish,1.08377,1.08388,1.08393,1.08397,1.08387,1.08392,1.08397
2024-07-25 02:05:00,1.0838,1.08386,1.0836,1.08373,35.80776,Bearish,1.08373,1.08386,1.08391,1.08397,1.08384,1.0839,1.08397
2024-07-25 02:10:00,1.08374,1.08388,1.08363,1.08374,36.45282,None,1.08376,1.08384,1.08389,1.08397,1.08383,1.08389,1.08396
2024-07-25 02:15:00,1.08372,1.08389,1.08363,1.08384,45.18185,Bullish,1.08376,1.08382,1.08388,1.08397,1.08381,1.08387,1.08396
2024-07-25 02:20:00,1.08384,1.08393,1.08372,1.08377,41.05446,Bearish,1.08383,1.08381,1.08387,1.08396,1.08381,1.08387,1.08396
2024-07-25 02:25:00,1.08377,1.0838,1.08361,1.08368,36.58165,Bearish,1.08371,1.0838,1.08386,1.08396,1.08378,1.08385,1.08395
2024-07-25 02:30:00,1.08369,1.0838,1.08349,1.0836,32.8991,Bearish,1.08365,1.08378,1.08384,1.08395,1.08376,1.08383,1.08395
2024-07-25 02:35:00,1.08354,1.08388,1.08345,1.08374,43.27234,Bullish,1.08366,1.08376,1.08383,1.08395,1.08375,1.08382,1.08394
2024-07-25 02:40:00,1.08374,1.08395,1.08369,1.08381,47.63157,Bullish,1.08382,1.08375,1.08383,1.08395,1.08376,1.08383,1.08394
2024-07-25 02:45:00,1.08383,1.08418,1.08376,1.08409,60.7601,Bullish,1.08397,1.08377,1.08383,1.08395,1.08378,1.08383,1.08395
2024-07-25 02:50:00,1.0841,1.08417,1.08389,1.08401,56.45174,Bearish,1.08403,1.08379,1.08384,1.08395,1.08382,1.08385,1.08395
2024-07-25 02:55:00,1.08402,1.08409,1.08386,1.08396,53.73337,Bearish,1.08398,1.08382,1.08384,1.08395,1.08383,1.08384,1.08395
2024-07-25 03:00:00,1.0839,1.08407,1.08387,1.08398,54.62139,Bullish,1.08397,1.08384,1.08384,1.08395,1.08385,1.08384,1.08395
2024-07-25 03:05:00,1.08397,1.08419,1.08392,1.08405,57.76422,Bullish,1.08405,1.08387,1.08384,1.08395,1.08389,1.08385,1.08395
2024-07-25 03:10:00,1.08406,1.08418,1.08394,1.084,54.81166,Bearish,1.08406,1.08389,1.08385,1.08395,1.0839,1.08386,1.08395
2024-07-25 03:15:00,1.08404,1.08411,1.08393,1.08407,57.92912,Bullish,1.08402,1.08392,1.08386,1.08395,1.08393,1.08387,1.08395
2024-07-25 03:20:00,1.08407,1.08416,1.08389,1.08397,52.37072,Bearish,1.08403,1.08396,1.08387,1.08395,1.08396,1.08388,1.08395
2024-07-25 03:25:00,1.08396,1.084,1.0838,1.08388,47.91469,Bearish,1.0839,1.08398,1.08387,1.08395,1.08397,1.08387,1.08395
2024-07-25 03:30:00,1.08388,1.08421,1.0838,1.08413,58.48227,Bullish,1.084,1.084,1.08388,1.08395,1.084,1.08388,1.08395
2024-07-25 03:35:00,1.08413,1.08427,1.08391,1.08398,51.78401,Bearish,1.08409,1.08401,1.08389,1.08395,1.08402,1.0839,1.08396
2024-07-25 03:40:00,1.08398,1.0843,1.08392,1.08424,60.3711,Bullish,1.08411,1.08402,1.08391,1.08395,1.08403,1.08392,1.08396
2024-07-25 03:45:00,1.08425,1.08433,1.0841,1.08415,56.53432,Bearish,1.08421,1.08404,1.08393,1.08396,1.08406,1.08395,1.08396
2024-07-25 03:50:00,1.08414,1.08424,1.08377,1.08388,47.07812,Bearish,1.084,1.08405,1.08394,1.08396,1.08404,1.08395,1.08396
2024-07-25 03:55:00,1.08387,1.08395,1.08369,1.08381,44.89179,Bearish,1.08382,1.08402,1.08395,1.08395,1.08401,1.08394,1.08395
2024-07-25 04:00:00,1.0838,1.08394,1.08374,1.08378,44.07646,Bearish,1.08384,1.084,1.08395,1.08395,1.08399,1.08394,1.08395
2024-07-25 04:05:00,1.08376,1.08387,1.0836,1.08378,44.07646,Bullish,1.08373,1.08397,1.08395,1.08394,1.08395,1.08394,1.08394
2024-07-25 04:10:00,1.0838,1.0842,1.08375,1.08408,54.68253,Bullish,1.08398,1.08397,1.08396,1.08394,1.08397,1.08396,1.08394
2024-07-25 04:15:00,1.08408,1.08415,1.08389,1.08405,53.51663,Bearish,1.08402,1.08398,1.08398,1.08394,1.08399,1.08398,1.08394
2024-07-25 04:20:00,1.08406,1.08421,1.08394,1.08402,52.5365,Bearish,1.08407,1.08399,1.08399,1.08393,1.084,1.084,1.08394
2024-07-25 04:25:00,1.08406,1.08413,1.08394,1.08405,53.45453,Bearish,1.08404,1.08398,1.084,1.08393,1.08399,1.084,1.08393
2024-07-25 04:30:00,1.08404,1.08418,1.08393,1.08403,52.5701,Bearish,1.08405,1.08398,1.084,1.08393,1.08398,1.084,1.08393
2024-07-25 04:35:00,1.08404,1.08409,1.0836,1.08377,43.06881,Bearish,1.08384,1.08394,1.08399,1.08392,1.08393,1.08398,1.08393
2024-07-25 04:40:00,1.08376,1.08389,1.0837,1.08382,45.35945,Bullish,1.0838,1.08392,1.08398,1.08392,1.08391,1.08397,1.08392
2024-07-25 04:45:00,1.08381,1.08393,1.08373,1.08386,46.96002,Bullish,1.08383,1.08392,1.08397,1.08391,1.08391,1.08397,1.08391
2024-07-25 04:50:00,1.08388,1.08403,1.0838,1.08393,49.72528,Bullish,1.08392,1.08393,1.08396,1.08391,1.08393,1.08397,1.08391
2024-07-25 04:55:00,1.0839,1.08407,1.08387,1.08398,51.71852,Bullish,1.08397,1.08395,1.08396,1.08391,1.08395,1.08396,1.08391
2024-07-25 05:00:00,1.08397,1.08408,1.08387,1.08392,49.11802,Bearish,1.08397,1.08395,1.08396,1.08391,1.08395,1.08396,1.08391
2024-07-25 05:05:00,1.08393,1.08421,1.08385,1.08411,56.42506,Bullish,1.08403,1.08395,1.08397,1.08391,1.08396,1.08397,1.08391
2024-07-25 05:10:00,1.0841,1.08419,1.084,1.08407,54.53614,Bearish,1.0841,1.08396,1.08397,1.08392,1.08397,1.08397,1.08393
2024-07-25 05:15:00,1.08407,1.08426,1.08399,1.08414,57.05645,Bullish,1.08413,1.08396,1.08397,1.08392,1.08398,1.08398,1.08393
2024-07-25 05:20:00,1.08413,1.08425,1.08407,1.0842,59.24615,Bullish,1.08416,1.08398,1.08398,1.08393,1.08399,1.08399,1.08393
2024-07-25 05:25:00,1.08418,1.08438,1.08411,1.08432,63.10516,Bullish,1.08424,1.08401,1.08398,1.08393,1.08404,1.08399,1.08394
2024-07-25 05:30:00,1.08434,1.08444,1.08424,1.08432,62.99809,Bearish,1.08434,1.08407,1.08399,1.08394,1.08409,1.08401,1.08395
2024-07-25 05:35:00,1.08432,1.08441,1.08419,1.08431,62.71162,Bearish,1.0843,1.08412,1.08402,1.08395,1.08414,1.08403,1.08395
2024-07-25 05:40:00,1.0843,1.08439,1.08418,1.0843,61.9232,None,1.08428,1.08415,1.08404,1.08396,1.08417,1.08405,1.08396
2024-07-25 05:45:00,1.0843,1.08434,1.08415,1.08431,62.31568,Bullish,1.08425,1.08418,1.08407,1.08396,1.08418,1.08408,1.08397
2024-07-25 05:50:00,1.0843,1.08434,1.08411,1.08423,57.40877,Bearish,1.08422,1.08421,1.08408,1.08397,1.0842,1.08408,1.08398
2024-07-25 05:55:00,1.08423,1.08435,1.08417,1.08429,59.79949,Bullish,1.08426,1.08423,1.08409,1.08398,1.08423,1.0841,1.08399
2024-07-25 06:00:00,1.08429,1.08439,1.08418,1.08429,59.93405,None,1.08428,1.08425,1.0841,1.08399,1.08425,1.08411,1.08399
2024-07-25 06:05:00,1.08431,1.08438,1.08417,1.08434,62.07568,Bullish,1.08427,1.08426,1.08411,1.084,1.08426,1.08412,1.084
2024-07-25 06:10:00,1.08433,1.08437,1.08407,1.0842,53.15636,Bearish,1.08422,1.08427,1.08412,1.08401,1.08426,1.08413,1.08401
2024-07-25 06:15:00,1.08418,1.08429,1.0841,1.08421,53.67953,Bullish,1.0842,1.08426,1.08414,1.08402,1.08426,1.08415,1.08402
2024-07-25 06:20:00,1.08421,1.08432,1.08409,1.0842,53.04156,Bearish,1.0842,1.08425,1.08416,1.08402,1.08424,1.08416,1.08403
2024-07-25 06:25:00,1.08418,1.08425,1.08411,1.08419,52.23924,Bullish,1.08418,1.08424,1.08418,1.08403,1.08423,1.08418,1.08404
2024-07-25 06:30:00,1.08419,1.08424,1.08399,1.08414,49.04356,Bearish,1.08412,1.08422,1.08419,1.08404,1.08421,1.08418,1.08404
2024-07-25 06:35:00,1.0842,1.08419,1.08398,1.08413,48.37956,Bearish,1.08409,1.0842,1.08419,1.08405,1.0842,1.08419,1.08405
2024-07-25 06:40:00,1.08411,1.08415,1.08395,1.08403,42.06262,Bearish,1.08405,1.08419,1.0842,1.08405,1.08417,1.08419,1.08405
2024-07-25 06:45:00,1.08403,1.08409,1.08387,1.08393,37.05456,Bearish,1.08398,1.08416,1.08419,1.08406,1.08414,1.08418,1.08406
2024-07-25 06:50:00,1.08394,1.08407,1.08381,1.08401,43.29691,Bullish,1.08394,1.08413,1.08419,1.08406,1.08411,1.08418,1.08406
2024-07-25 06:55:00,1.08401,1.08406,1.08373,1.08401,42.97295,None,1.0839,1.08409,1.08417,1.08406,1.08407,1.08416,1.08405
2024-07-25 07:00:00,1.08402,1.08412,1.08395,1.08404,45.60292,Bullish,1.08404,1.08407,1.08417,1.08406,1.08406,1.08416,1.08406
2024-07-25 07:05:00,1.08404,1.08412,1.0839,1.08393,39.45249,Bearish,1.08401,1.08405,1.08416,1.08406,1.08405,1.08415,1.08406
2024-07-25 07:10:00,1.08393,1.08398,1.0838,1.08394,40.22086,Bullish,1.08389,1.08402,1.08413,1.08406,1.084,1.08413,1.08405
2024-07-25 07:15:00,1.08396,1.08403,1.08385,1.08397,42.80052,Bullish,1.08394,1.084,1.08412,1.08406,1.08399,1.08411,1.08406
2024-07-25 07:20:00,1.08396,1.08402,1.08382,1.08395,41.62806,Bearish,1.08392,1.08398,1.0841,1.08406,1.08397,1.08409,1.08405
2024-07-25 07:25:00,1.08396,1.0841,1.08386,1.08399,44.64893,Bullish,1.08398,1.08396,1.08408,1.08405,1.08396,1.08408,1.08406
2024-07-25 07:30:00,1.08399,1.08409,1.08385,1.08406,49.92853,Bullish,1.08397,1.08396,1.08407,1.08405,1.08396,1.08407,1.08406
2024-07-25 07:35:00,1.08405,1.08432,1.08399,1.08425,60.75532,Bullish,1.08415,1.08397,1.08407,1.08406,1.08399,1.08407,1.08406
2024-07-25 07:40:00,1.08423,1.08444,1.08419,1.0843,63.00087,Bullish,1.08432,1.08401,1.08407,1.08406,1.08404,1.08408,1.08407
2024-07-25 07:45:00,1.08431,1.08436,1.08415,1.08423,58.10511,Bearish,1.08425,1.08405,1.08407,1.08407,1.08406,1.08408,1.08407
2024-07-25 07:50:00,1.08426,1.08438,1.08408,1.0843,61.47363,Bullish,1.08423,1.08407,1.08407,1.08407,1.08408,1.08408,1.08408
2024-07-25 07:55:00,1.0843,1.08461,1.08425,1.08453,70.06455,Bullish,1.08443,1.08411,1.08408,1.08407,1.08414,1.0841,1.08408
2024-07-25 08:00:00,1.0845,1.08456,1.08413,1.08437,60.00298,Bearish,1.08434,1.08415,1.08409,1.08408,1.08417,1.0841,1.08409
2024-07-25 08:05:00,1.08434,1.08445,1.08411,1.08421,52.05241,Bearish,1.08428,1.08419,1.08409,1.08409,1.0842,1.0841,1.0841
2024-07-25 08:10:00,1.08421,1.08426,1.08395,1.08408,46.75655,Bearish,1.08411,1.08421,1.08409,1.0841,1.0842,1.08409,1.0841
2024-07-25 08:15:00,1.0841,1.08427,1.0839,1.08398,42.94077,Bearish,1.08408,1.08422,1.08409,1.0841,1.0842,1.08409,1.0841
2024-07-25 08:20:00,1.08397,1.08409,1.08375,1.0838,37.22363,Bearish,1.08392,1.08421,1.08408,1.0841,1.08418,1.08407,1.0841
2024-07-25 08:25:00,1.08381,1.08389,1.0837,1.08379,36.98792,Bearish,1.0838,1.08418,1.08407,1.0841,1.08414,1.08406,1.08409
2024-07-25 08:30:00,1.08379,1.08383,1.08348,1.08353,30.23541,Bearish,1.08366,1.08411,1.08406,1.08409,1.08407,1.08404,1.08408
2024-07-25 08:35:00,1.08352,1.08363,1.08336,1.08343,28.12494,Bearish,1.0835,1.08404,1.08404,1.08408,1.08398,1.08402,1.08407
2024-07-25 08:40:00,1.08343,1.08364,1.08339,1.08347,30.22301,Bullish,1.08352,1.08396,1.08401,1.08407,1.08392,1.08399,1.08406
2024-07-25 08:45:00,1.08347,1.08379,1.08339,1.08371,41.29561,Bullish,1.08359,1.08388,1.08399,1.08406,1.08385,1.08398,1.08405
2024-07-25 08:50:00,1.08371,1.0838,1.08336,1.08341,34.08694,Bearish,1.08358,1.0838,1.08398,1.08406,1.08378,1.08396,1.08405
2024-07-25 08:55:00,1.08343,1.08362,1.08332,1.08347,36.3822,Bullish,1.08347,1.08372,1.08396,1.08405,1.0837,1.08393,1.08404
2024-07-25 09:00:00,1.08348,1.0836,1.0831,1.08319,30.67147,Bearish,1.08335,1.08365,1.08393,1.08404,1.08362,1.0839,1.08402
2024-07-25 09:05:00,1.08321,1.08349,1.08289,1.08294,26.72811,Bearish,1.08319,1.08356,1.08389,1.08402,1.08353,1.08385,1.08401
2024-07-25 09:10:00,1.08293,1.08304,1.08281,1.08297,27.93992,Bullish,1.08292,1.08346,1.08383,1.084,1.08341,1.08379,1.08399
2024-07-25 09:15:00,1.08295,1.08359,1.0829,1.08324,37.99033,Bullish,1.08325,1.0834,1.08379,1.08399,1.08339,1.08377,1.08397
2024-07-25 09:20:00,1.08324,1.08349,1.08305,1.08342,43.54976,Bullish,1.08327,1.08336,1.08374,1.08397,1.08335,1.08371,1.08396
2024-07-25 09:25:00,1.08344,1.08373,1.08327,1.08356,47.46057,Bullish,1.0835,1.08336,1.0837,1.08396,1.08338,1.08369,1.08395
2024-07-25 09:30:00,1.08354,1.08408,1.08333,1.08394,56.41481,Bullish,1.0837,1.08338,1.08367,1.08395,1.08341,1.08367,1.08394
2024-07-25 09:35:00,1.08396,1.08415,1.08368,1.0841,59.54143,Bullish,1.08391,1.08341,1.08365,1.08394,1.08346,1.08366,1.08394
2024-07-25 09:40:00,1.0841,1.08423,1.08364,1.08411,59.73584,Bullish,1.08393,1.08345,1.08363,1.08393,1.0835,1.08364,1.08393
2024-07-25 09:45:00,1.08417,1.08427,1.08386,1.08418,61.14337,Bullish,1.08407,1.08351,1.08362,1.08393,1.08356,1.08364,1.08394
2024-07-25 09:50:00,1.08418,1.08498,1.08411,1.08492,72.20508,Bullish,1.08454,1.08363,1.08364,1.08394,1.08371,1.08368,1.08394
2024-07-25 09:55:00,1.08493,1.08537,1.08476,1.08492,72.20508,Bearish,1.08506,1.08382,1.08369,1.08395,1.08393,1.08375,1.08397
2024-07-25 10:00:00,1.08492,1.08532,1.0846,1.08526,75.86609,Bullish,1.08496,1.08402,1.08374,1.08397,1.0841,1.08379,1.08399
2024-07-25 10:05:00,1.08526,1.08573,1.0852,1.08556,78.52678,Bullish,1.08547,1.08424,1.08382,1.08399,1.08435,1.0839,1.08402
2024-07-25 10:10:00,1.08555,1.08583,1.0854,1.08554,77.93484,Bearish,1.08561,1.08448,1.08392,1.08402,1.08458,1.084,1.08404
2024-07-25 10:15:00,1.08555,1.08569,1.08494,1.08502,63.74499,Bearish,1.08532,1.08466,1.08401,1.08404,1.08471,1.08407,1.08406
2024-07-25 10:20:00,1.08503,1.08507,1.08466,1.08482,59.34507,Bearish,1.08486,1.08477,1.08408,1.08405,1.08478,1.08412,1.08406
2024-07-25 10:25:00,1.0848,1.08484,1.0844,1.08445,52.04041,Bearish,1.08462,1.08484,1.08413,1.08406,1.08482,1.08415,1.08407
2024-07-25 10:30:00,1.08442,1.08482,1.08431,1.08474,56.56029,Bullish,1.08457,1.08491,1.08418,1.08407,1.08488,1.0842,1.08408
2024-07-25 10:35:00,1.08478,1.08486,1.08455,1.08477,57.0529,Bearish,1.08471,1.08497,1.08424,1.08408,1.08495,1.08427,1.08409
2024-07-25 10:40:00,1.08477,1.08483,1.08437,1.08453,52.3456,Bearish,1.0846,1.08498,1.0843,1.08409,1.08494,1.08432,1.0841
2024-07-25 10:45:00,1.08454,1.08466,1.0844,1.08452,52.21196,Bearish,1.08453,1.08493,1.08437,1.0841,1.08489,1.08438,1.08411
2024-07-25 10:50:00,1.085,1.08497,1.08445,1.08481,57.05323,Bearish,1.08472,1.0849,1.08446,1.08411,1.08488,1.08448,1.08412
2024-07-25 10:55:00,1.08482,1.08497,1.08444,1.08456,52.10175,Bearish,1.08471,1.08483,1.08453,1.08412,1.08482,1.08454,1.08413
2024-07-25 11:00:00,1.08461,1.08483,1.08448,1.08459,52.633,Bearish,1.08466,1.08473,1.0846,1.08414,1.08473,1.08461,1.08415
2024-07-25 11:05:00,1.08457,1.08481,1.0845,1.08468,54.30671,Bullish,1.08466,1.08466,1.08466,1.08415,1.08466,1.08466,1.08416
2024-07-25 11:10:00,1.08468,1.08479,1.08437,1.08454,51.294,Bearish,1.08458,1.08464,1.0847,1.08416,1.08463,1.0847,1.08418
2024-07-25 11:15:00,1.08454,1.08494,1.08449,1.08488,57.34222,Bullish,1.08472,1.08465,1.08474,1.08418,1.08465,1.08475,1.08419
2024-07-25 11:20:00,1.08488,1.08497,1.0846,1.08479,55.42861,Bearish,1.08479,1.08467,1.08479,1.0842,1.08468,1.08479,1.0842
2024-07-25 11:25:00,1.08478,1.08526,1.08469,1.08516,61.37937,Bullish,1.08498,1.08469,1.08483,1.08422,1.08472,1.08484,1.08423
2024-07-25 11:30:00,1.08516,1.08537,1.08509,1.08522,62.20969,Bullish,1.08523,1.08476,1.08487,1.08424,1.0848,1.08489,1.08426
2024-07-25 11:35:00,1.0852,1.08553,1.08513,1.08548,65.84464,Bullish,1.08533,1.08484,1.08488,1.08427,1.08488,1.0849,1.08429
2024-07-25 11:40:00,1.08548,1.08564,1.08516,1.08534,62.29784,Bearish,1.0854,1.08491,1.0849,1.0843,1.08495,1.08493,1.08432
2024-07-25 11:45:00,1.08535,1.08547,1.08523,1.08538,62.92513,Bullish,1.08535,1.08497,1.0849,1.08432,1.08501,1.08492,1.08434
2024-07-25 11:50:00,1.08539,1.08549,1.08524,1.08544,63.85045,Bullish,1.08536,1.08504,1.08488,1.08434,1.08507,1.08491,1.08436
2024-07-25 11:55:00,1.08543,1.08551,1.08504,1.08517,56.96098,Bearish,1.08527,1.0851,1.08488,1.08436,1.08511,1.0849,1.08439
2024-07-25 12:00:00,1.08518,1.08554,1.08508,1.08548,62.02713,Bullish,1.08531,1.08517,1.08491,1.08439,1.08519,1.08492,1.08441
2024-07-25 12:05:00,1.08549,1.08554,1.0853,1.08544,61.10264,Bearish,1.08542,1.08524,1.08495,1.08441,1.08526,1.08497,1.08442
2024-07-25 12:10:00,1.08544,1.08576,1.08536,1.08555,62.79724,Bullish,1.08556,1.08532,1.08499,1.08443,1.08534,1.08502,1.08446
2024-07-25 12:15:00,1.08554,1.08583,1.08549,1.08569,64.98748,Bullish,1.08566,1.08539,1.08504,1.08446,1.08541,1.08507,1.08448
2024-07-25 12:20:00,1.08568,1.08593,1.08555,1.0856,62.49682,Bearish,1.08574,1.08544,1.0851,1.08449,1.08547,1.08513,1.08451
2024-07-25 12:25:00,1.08561,1.08576,1.08521,1.08526,53.90142,Bearish,1.08549,1.08546,1.08515,1.08452,1.08546,1.08516,1.08454
2024-07-25 12:30:00,1.08526,1.0853,1.08504,1.08513,51.01252,Bearish,1.08517,1.08543,1.08517,1.08454,1.08541,1.08517,1.08456
2024-07-25 12:35:00,1.08512,1.08516,1.0848,1.08493,46.85212,Bearish,1.08498,1.0854,1.08518,1.08457,1.08536,1.08517,1.08458
2024-07-25 12:40:00,1.08492,1.08514,1.08478,1.08491,46.4442,Bearish,1.08496,1.08536,1.0852,1.08459,1.08532,1.08519,1.0846
2024-07-25 12:45:00,1.08486,1.08504,1.08478,1.08498,48.14589,Bullish,1.08491,1.08532,1.08521,1.08462,1.08529,1.0852,1.08463
2024-07-25 12:50:00,1.08499,1.08513,1.08484,1.08508,50.56256,Bullish,1.08499,1.08529,1.08523,1.08465,1.08526,1.08522,1.08465
2024-07-25 12:55:00,1.0851,1.08535,1.08506,1.08514,52.0078,Bullish,1.0852,1.08527,1.08526,1.08468,1.08526,1.08525,1.08469
2024-07-25 13:00:00,1.08516,1.08541,1.08512,1.08535,56.77113,Bullish,1.08527,1.08524,1.08528,1.08472,1.08524,1.08528,1.08473
2024-07-25 13:05:00,1.08535,1.08538,1.08507,1.08516,51.83725,Bearish,1.08522,1.08519,1.08529,1.08475,1.0852,1.08528,1.08476
2024-07-25 13:10:00,1.08516,1.08538,1.08508,1.08513,50.99499,Bearish,1.08523,1.08514,1.08529,1.08479,1.08515,1.08528,1.0848
2024-07-25 13:15:00,1.08514,1.08519,1.08479,1.0851,50.1965,Bearish,1.08499,1.08509,1.08527,1.08483,1.08508,1.08526,1.08483
2024-07-25 13:20:00,1.08509,1.0853,1.085,1.08503,48.29622,Bearish,1.08515,1.08509,1.08526,1.08487,1.08509,1.08526,1.08487
2024-07-25 13:25:00,1.08503,1.08517,1.08493,1.08509,49.9575,Bullish,1.08505,1.0851,1.08525,1.08491,1.08509,1.08524,1.08491
2024-07-25 13:30:00,1.08509,1.08513,1.08468,1.08477,41.89527,Bearish,1.08491,1.08509,1.08522,1.08494,1.08507,1.08521,1.08494
2024-07-25 13:35:00,1.08478,1.08486,1.0846,1.08479,42.52548,Bullish,1.08473,1.08507,1.0852,1.08496,1.08504,1.08517,1.08496
2024-07-25 13:40:00,1.08479,1.08486,1.08453,1.08459,38.13766,Bearish,1.08469,1.08504,1.08517,1.08498,1.08501,1.08514,1.08498
2024-07-25 13:45:00,1.08459,1.08469,1.08432,1.08455,37.23457,Bearish,1.08451,1.08498,1.08512,1.085,1.08494,1.08509,1.08498
2024-07-25 13:50:00,1.08454,1.08483,1.08442,1.08465,40.74851,Bullish,1.08462,1.08491,1.08507,1.08501,1.08488,1.08505,1.085
2024-07-25 13:55:00,1.08464,1.08473,1.08448,1.08459,39.32589,Bearish,1.08461,1.08485,1.08502,1.08502,1.08483,1.085,1.08501
2024-07-25 14:00:00,1.08457,1.08477,1.08453,1.08471,43.56922,Bullish,1.08465,1.08479,1.08497,1.08502,1.08478,1.08495,1.08502
2024-07-25 14:05:00,1.0847,1.0852,1.08461,1.0851,54.66598,Bullish,1.08491,1.08478,1.08494,1.08502,1.0848,1.08494,1.08502
2024-07-25 14:10:00,1.0851,1.08523,1.08489,1.08512,55.15302,Bullish,1.08506,1.08477,1.08493,1.08502,1.0848,1.08494,1.08502
2024-07-25 14:15:00,1.0851,1.08546,1.08504,1.08534,60.25698,Bullish,1.08525,1.08479,1.08495,1.08502,1.08483,1.08496,1.08502
2024-07-25 14:20:00,1.08534,1.08554,1.08507,1.08518,55.31016,Bearish,1.0853,1.08483,1.08496,1.08501,1.08487,1.08497,1.08501
2024-07-25 14:25:00,1.08516,1.08542,1.08501,1.08516,54.62451,None,1.08522,1.08488,1.08498,1.08501,1.08491,1.08499,1.08501
2024-07-25 14:30:00,1.0852,1.08568,1.08364,1.08382,30.78645,Bearish,1.08466,1.08488,1.08496,1.085,1.08486,1.08495,1.085
2024-07-25 14:35:00,1.08381,1.08489,1.08358,1.08456,45.00698,Bullish,1.08424,1.08485,1.08491,1.085,1.0848,1.08488,1.08498
2024-07-25 14:40:00,1.08454,1.08492,1.08417,1.08428,41.57316,Bearish,1.08455,1.08485,1.08488,1.085,1.08482,1.08486,1.08499
